,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?,Period
0,b'BackS133653',-16.116,0.35,1.444e-06,1.291e-06,7.466e-07,0.157,1.44,1,44.800394282897976
1,b'BackS133688',44.3053,1.2203,9.575e-12,7.604e-12,3.382e-12,0.042,-2.51,1,27.110050700864896
2,b'BackS133693',0.6116,-0.6891,1.241e-11,9.601e-12,4.038e-12,0.049,-0.05,1,27.240035960443514
3,b'BackS133733',5.3157,0.2688,2.084e-11,1.586e-11,6.444e-12,0.026,-0.38,1,23.301717508331198
4,b'FrontS133381',-15.2126,11.7848,4.374e-11,3.387e-11,1.437e-11,0.058,-2.47,1,26.294474978304887
5,b'FrontS133395',4.916,-2.1927,1.401e-07,1.067e-07,4.611e-08,0.055,1.19,1,44.62444771723122
6,b'FrontS133407',-2.1884,-10.7012,2.919e-11,2.304e-11,1.05e-11,0.067,-0.4,1,24.99312620291449
7,b'FrontS133412',1.9863,15.1229,2.38e-11,1.835e-11,7.777e-12,0.048,0.86,1,25.934379457917263
8,b'FrontS133432',6.8554,-10.2942,4.796e-08,3.922e-08,1.827e-08,0.037,1.52,1,46.73521850899743
9,b'FrontS133465',14.7116,16.9251,8.518e-12,6.588e-12,2.828e-12,0.037,2.67,1,27.84073506891271
10,b'FrontS133494',-28.5028,-11.2043,9.699e-08,7.977e-08,3.813e-08,0.043,-3.45,1,44.104803493449786
11,b'FrontS133514',1.5255,-1.1004,2.145e-11,1.604e-11,6.693e-12,0.035,0.3,1,24.246465724193115
12,b'FrontS133548',-17.8642,26.2497,1.218e-07,9.563e-08,4.162e-08,0.062,-2.32,1,45.70135746606335
13,b'FrontS133580',-0.0659,-0.1497,2.171e-11,1.623e-11,6.784e-12,0.046,-6.43,1,26.853766617429837
14,b'FrontS133582',-5.79,1.0766,1.291e-11,1.019e-11,4.679e-12,0.04,-1.65,1,27.142430576291428
15,b'FrontS133599',-21.3395,0.3296,5.793e-11,4.413e-11,1.886e-11,0.055,-3.11,1,24.614134849715676
16,b'FrontS133607',5.0425,0.418,3.532e-08,2.679e-08,1.139e-08,0.027,0.68,1,43.680922633349354
17,b'FrontS133615',-4.8993,0.1001,3.284e-08,2.647e-08,1.228e-08,0.026,-0.61,1,43.7650457390467
18,b'FrontS133618',-9.9519,-0.0436,1.362e-11,1.035e-11,4.332e-12,0.027,-1.22,1,24.69437652811736
19,b'FrontS133638',28.3857,0.5689,6.053e-12,4.785e-12,2.085e-12,0.025,2.47,1,24.481551306221384
20,b'FrontS133641',22.0531,-0.7442,6.813e-12,5.208e-12,2.184e-12,0.024,2.02,1,26.053310404127256
21,b'FrontS133663',-27.4153,0.0609,4.199e-12,3.175e-12,1.299e-12,0.02,-2.04,1,26.416739319965124
22,b'FrontS133664',-28.5045,0.0612,4.158e-12,3.231e-12,1.417e-12,0.019,-2.11,1,25.44080604534005
23,b'FrontS133665',-31.1754,0.0433,2.747e-12,2.135e-12,9.377e-13,0.02,-2.23,1,27.20742292726728
24,b'FrontS133666',-33.5045,0.2512,6.67e-12,5.155e-12,2.216e-12,0.021,-2.34,1,23.543123543123542
25,b'FrontS133769',1.8631,0.2538,7.443e-12,5.752e-12,2.498e-12,0.03,0.28,1,25.96401028277635
26,b'FrontS133804',35.0799,0.9789,9.007e-12,6.884e-12,2.887e-12,0.027,2.84,1,26.355465352276024
27,b'FrontS133810',23.7414,-0.4975,7.593e-12,5.793e-12,2.385e-12,0.023,2.04,1,25.993708893337146
28,b'FrontS133815',14.5949,0.4936,6.921e-13,6.308e-13,3.681e-13,0.02,1.33,1,2.391287191224055
29,b'FrontS133869',21.6943,0.1726,2.875e-12,2.193e-12,9.354e-13,0.016,1.57,1,26.509186351706038
30,b'FrontS133885',-8.0327,0.4071,1.248e-08,9.745e-09,4.34e-09,0.017,-0.65,1,45.2463912394226
31,b'FrontS133889',-12.6674,-0.1704,1.704e-12,1.283e-12,5.328e-13,0.014,-0.94,1,24.35038842753817
32,b'FrontS133938',-5.0003,0.1199,1.435e-12,1.119e-12,4.986e-13,0.012,-0.36,1,26.727433107909437
33,b'LeftS133648',-18.632,-0.8194,1.466e-10,1.11e-10,4.645e-11,0.101,-3.96,1,25.383970957833004
34,b'LeftS133650',-43.0696,-1.0959,2.96e-10,2.331e-10,1.028e-10,0.15,-3.11,1,24.883657267998906
35,b'LeftS133670',37.5063,0.0054,4.642e-12,3.6e-12,1.569e-12,0.022,-2.95,1,24.246465724193115
36,b'LeftS133673',26.993,0.0069,6.565e-12,5.037e-12,2.256e-12,0.025,-3.33,1,25.44080604534005
37,b'LeftS133687',-40.6071,-2.14,4.021e-11,3.052e-11,1.276e-11,0.042,-2.71,1,22.606316836607807
38,b'LeftS133721',-5.8291,-0.2456,3.769e-12,2.969e-12,1.357e-12,0.021,-3.32,1,25.728842343617323
39,b'LeftS133927',-26.6823,0.287,1.213e-11,9.699e-12,4.397e-12,0.032,-3.0,1,23.914759273875294
40,b'RightS133361',-30.7655,-2.4959,1.201e-11,9.592e-12,4.327e-12,0.045,4.06,1,26.664711058961572
41,b'RightS133855',-31.1466,-0.6326,6.759e-12,5.148e-12,2.22e-12,0.021,3.07,1,23.76470588235294
42,b'RightS133896',6.4649,0.4221,2.768e-08,2.227e-08,1.025e-08,0.024,3.42,1,44.800394282897976
